id1,title1,employer1,source1,id2,title2,employer2,source2,similarity
"75d64ffb-3ffc-4018-978f-325cfcda7163","Psychiatric Nurse Practitioner (PMHNP) - La Honda, CA","LifeStance Health","adzuna","19f5c6eb-d9f0-4aca-b46d-0a11698d8ab8","Psychiatric Nurse Practitioner (PMHNP) - Knoxville, TN","LifeStance Health","adzuna",0.800
"75d64ffb-3ffc-4018-978f-325cfcda7163","Psychiatric Nurse Practitioner (PMHNP) - La Honda, CA","LifeStance Health","adzuna","13934138-ef4d-4a5c-b98c-8921ba3d59c2","Psychiatric Nurse Practitioner (PMHNP) - Olympia, WA","LifeStance Health","adzuna",0.800
"75d64ffb-3ffc-4018-978f-325cfcda7163","Psychiatric Nurse Practitioner (PMHNP) - La Honda, CA","LifeStance Health","adzuna","f6daae78-a555-40fa-9b7d-b6446037646f","Psychiatric Nurse Practitioner (PMHNP) - Stockbridge, GA","LifeStance Health","adzuna",0.800
"bb12d731-ddf0-40ea-9d79-3e63ca2f06c5","Nurse Practitioner (Psychiatric ) - San Francisco, CA","LifeStance Health","adzuna","540b43cc-41ca-454a-a3bb-e0de58b80d5e","Psychiatric Nurse Practitioner (PMHNP) - South San Francisco, CA","LifeStance Health","adzuna",0.833
"1e702b81-553c-4925-9bf1-a863e34c9dae","Psychiatric Nurse Practitioner (PMHNP) - Cupertino, CA","LifeStance Health","adzuna","05efe1ad-9b3a-4b4a-b11b-1dee1994469c","Psychiatric Nurse Practitioner (PMHNP) - Tracy, CA","LifeStance Health","adzuna",0.800
"1e702b81-553c-4925-9bf1-a863e34c9dae","Psychiatric Nurse Practitioner (PMHNP) - Cupertino, CA","LifeStance Health","adzuna","19f5c6eb-d9f0-4aca-b46d-0a11698d8ab8","Psychiatric Nurse Practitioner (PMHNP) - Knoxville, TN","LifeStance Health","adzuna",0.800
"1e702b81-553c-4925-9bf1-a863e34c9dae","Psychiatric Nurse Practitioner (PMHNP) - Cupertino, CA","LifeStance Health","adzuna","13934138-ef4d-4a5c-b98c-8921ba3d59c2","Psychiatric Nurse Practitioner (PMHNP) - Olympia, WA","LifeStance Health","adzuna",0.800
"1e702b81-553c-4925-9bf1-a863e34c9dae","Psychiatric Nurse Practitioner (PMHNP) - Cupertino, CA","LifeStance Health","adzuna","f6daae78-a555-40fa-9b7d-b6446037646f","Psychiatric Nurse Practitioner (PMHNP) - Stockbridge, GA","LifeStance Health","adzuna",0.800
"05efe1ad-9b3a-4b4a-b11b-1dee1994469c","Psychiatric Nurse Practitioner (PMHNP) - Tracy, CA","LifeStance Health","adzuna","19f5c6eb-d9f0-4aca-b46d-0a11698d8ab8","Psychiatric Nurse Practitioner (PMHNP) - Knoxville, TN","LifeStance Health","adzuna",0.800
"05efe1ad-9b3a-4b4a-b11b-1dee1994469c","Psychiatric Nurse Practitioner (PMHNP) - Tracy, CA","LifeStance Health","adzuna","13934138-ef4d-4a5c-b98c-8921ba3d59c2","Psychiatric Nurse Practitioner (PMHNP) - Olympia, WA","LifeStance Health","adzuna",0.800
"05efe1ad-9b3a-4b4a-b11b-1dee1994469c","Psychiatric Nurse Practitioner (PMHNP) - Tracy, CA","LifeStance Health","adzuna","f6daae78-a555-40fa-9b7d-b6446037646f","Psychiatric Nurse Practitioner (PMHNP) - Stockbridge, GA","LifeStance Health","adzuna",0.800
"d46c04d6-6cf8-4f82-ad0c-040133a1e157","Psychiatric Nurse Practitioner, Part-Time","Wellpath","adzuna","d03ea1cc-38de-41ef-9af1-a439aeab848b","Psychiatric Nurse Practitioner (NP)","Wellpath","adzuna",0.857
"5338bf35-935f-48f9-81ba-e645e6e5c9da","Nurse Practitioner Psychiatric (PMHNP)","Wellpath","adzuna","d03ea1cc-38de-41ef-9af1-a439aeab848b","Psychiatric Nurse Practitioner (NP)","Wellpath","adzuna",0.857
"2776827f-6c38-46eb-a302-003256867199","Crisis Psychiatric Nurse Practitioner (PMHNP)","TTF","adzuna","e433f425-f0bc-43d3-bab7-bf97e4dad7fa","Psychiatric Nurse Practitioner (PMHNP)","TTF","adzuna",0.889
"8699e9cc-0ebf-4a93-9c26-f088f951fdd2","Psychiatric Mental Health Nurse Practitioner PMHNP","LifeSource, Inc.","adzuna","abba420f-63e1-4c3f-ba24-7cff40e0c12d","PMHNP Psychiatric Mental Health Nurse NP","LifeSource, Inc.","adzuna",0.909
"8699e9cc-0ebf-4a93-9c26-f088f951fdd2","Psychiatric Mental Health Nurse Practitioner PMHNP","LifeSource, Inc.","adzuna","ac667503-eaf0-4e99-91cd-65ff86d925b9","PMHNP Psychiatric Mental Health Nurse Practitioner","LifeSource, Inc.","adzuna",1.000
"abba420f-63e1-4c3f-ba24-7cff40e0c12d","PMHNP Psychiatric Mental Health Nurse NP","LifeSource, Inc.","adzuna","ac667503-eaf0-4e99-91cd-65ff86d925b9","PMHNP Psychiatric Mental Health Nurse Practitioner","LifeSource, Inc.","adzuna",0.909
"b697d631-0f13-4128-a5fa-295b9ca0f99b","Nurse Practitioner Psychiatric Hourly","Wellpath","adzuna","d03ea1cc-38de-41ef-9af1-a439aeab848b","Psychiatric Nurse Practitioner (NP)","Wellpath","adzuna",0.857
"b697d631-0f13-4128-a5fa-295b9ca0f99b","Nurse Practitioner Psychiatric Hourly","Wellpath","adzuna","da0ee776-cf8c-46ba-8d73-169423021875","Psychiatric Nurse Practitioner (NP) Hourly","Wellpath","adzuna",1.000
"3932000f-e7ea-4b4f-86db-c14777b269c1","Psychiatric Mental Health Nurse Practitioner - Stockbridge, GA","LifeStance Health","adzuna","4b59a82d-9cee-4682-916e-95a25d20859f","Psychiatric Mental Health Nurse Practitioner - Fayetteville, GA","LifeStance Health","adzuna",0.833
"3932000f-e7ea-4b4f-86db-c14777b269c1","Psychiatric Mental Health Nurse Practitioner - Stockbridge, GA","LifeStance Health","adzuna","09767dff-4c06-40bc-a6ab-35dd6693ef99","Psychiatric Mental Health Nurse Practitioner - Covington, GA","LifeStance Health","adzuna",0.833
"3932000f-e7ea-4b4f-86db-c14777b269c1","Psychiatric Mental Health Nurse Practitioner - Stockbridge, GA","LifeStance Health","adzuna","fa71ba83-ca4b-44a4-a870-fd7c4844d3e0","Psychiatric Mental Health Nurse Practitioner - Mcdonough, GA","LifeStance Health","adzuna",0.833
"3932000f-e7ea-4b4f-86db-c14777b269c1","Psychiatric Mental Health Nurse Practitioner - Stockbridge, GA","LifeStance Health","adzuna","6bd2813d-59b8-4dfb-8622-d22244d11e1a","Psychiatric Mental Health Nurse Practitioner - Olympia, WA","LifeStance Health","adzuna",0.833
"3932000f-e7ea-4b4f-86db-c14777b269c1","Psychiatric Mental Health Nurse Practitioner - Stockbridge, GA","LifeStance Health","adzuna","a9649fef-9586-4dee-8025-34a1e315127d","Nurse Practitioner (Psychiatric ) - Stockbridge, GA","LifeStance Health","adzuna",0.800
"3932000f-e7ea-4b4f-86db-c14777b269c1","Psychiatric Mental Health Nurse Practitioner - Stockbridge, GA","LifeStance Health","adzuna","34e37e82-b559-46e9-a636-dcb856ae1b78","Psychiatric Mental Health Nurse Practitioner - Sharpsburg, GA","LifeStance Health","adzuna",0.833
"3932000f-e7ea-4b4f-86db-c14777b269c1","Psychiatric Mental Health Nurse Practitioner - Stockbridge, GA","LifeStance Health","adzuna","77f083be-1bde-4618-9a42-fe55c64cfa70","Psychiatric Mental Health Nurse Practitioner - Knoxville, TN","LifeStance Health","adzuna",0.833
"4b59a82d-9cee-4682-916e-95a25d20859f","Psychiatric Mental Health Nurse Practitioner - Fayetteville, GA","LifeStance Health","adzuna","09767dff-4c06-40bc-a6ab-35dd6693ef99","Psychiatric Mental Health Nurse Practitioner - Covington, GA","LifeStance Health","adzuna",0.833
"4b59a82d-9cee-4682-916e-95a25d20859f","Psychiatric Mental Health Nurse Practitioner - Fayetteville, GA","LifeStance Health","adzuna","fa71ba83-ca4b-44a4-a870-fd7c4844d3e0","Psychiatric Mental Health Nurse Practitioner - Mcdonough, GA","LifeStance Health","adzuna",0.833
"4b59a82d-9cee-4682-916e-95a25d20859f","Psychiatric Mental Health Nurse Practitioner - Fayetteville, GA","LifeStance Health","adzuna","6bd2813d-59b8-4dfb-8622-d22244d11e1a","Psychiatric Mental Health Nurse Practitioner - Olympia, WA","LifeStance Health","adzuna",0.833
"4b59a82d-9cee-4682-916e-95a25d20859f","Psychiatric Mental Health Nurse Practitioner - Fayetteville, GA","LifeStance Health","adzuna","34e37e82-b559-46e9-a636-dcb856ae1b78","Psychiatric Mental Health Nurse Practitioner - Sharpsburg, GA","LifeStance Health","adzuna",0.833
"4b59a82d-9cee-4682-916e-95a25d20859f","Psychiatric Mental Health Nurse Practitioner - Fayetteville, GA","LifeStance Health","adzuna","77f083be-1bde-4618-9a42-fe55c64cfa70","Psychiatric Mental Health Nurse Practitioner - Knoxville, TN","LifeStance Health","adzuna",0.833
"09767dff-4c06-40bc-a6ab-35dd6693ef99","Psychiatric Mental Health Nurse Practitioner - Covington, GA","LifeStance Health","adzuna","fa71ba83-ca4b-44a4-a870-fd7c4844d3e0","Psychiatric Mental Health Nurse Practitioner - Mcdonough, GA","LifeStance Health","adzuna",0.833
"09767dff-4c06-40bc-a6ab-35dd6693ef99","Psychiatric Mental Health Nurse Practitioner - Covington, GA","LifeStance Health","adzuna","6bd2813d-59b8-4dfb-8622-d22244d11e1a","Psychiatric Mental Health Nurse Practitioner - Olympia, WA","LifeStance Health","adzuna",0.833
"09767dff-4c06-40bc-a6ab-35dd6693ef99","Psychiatric Mental Health Nurse Practitioner - Covington, GA","LifeStance Health","adzuna","34e37e82-b559-46e9-a636-dcb856ae1b78","Psychiatric Mental Health Nurse Practitioner - Sharpsburg, GA","LifeStance Health","adzuna",0.833
"09767dff-4c06-40bc-a6ab-35dd6693ef99","Psychiatric Mental Health Nurse Practitioner - Covington, GA","LifeStance Health","adzuna","77f083be-1bde-4618-9a42-fe55c64cfa70","Psychiatric Mental Health Nurse Practitioner - Knoxville, TN","LifeStance Health","adzuna",0.833
"fa71ba83-ca4b-44a4-a870-fd7c4844d3e0","Psychiatric Mental Health Nurse Practitioner - Mcdonough, GA","LifeStance Health","adzuna","6bd2813d-59b8-4dfb-8622-d22244d11e1a","Psychiatric Mental Health Nurse Practitioner - Olympia, WA","LifeStance Health","adzuna",0.833
"fa71ba83-ca4b-44a4-a870-fd7c4844d3e0","Psychiatric Mental Health Nurse Practitioner - Mcdonough, GA","LifeStance Health","adzuna","34e37e82-b559-46e9-a636-dcb856ae1b78","Psychiatric Mental Health Nurse Practitioner - Sharpsburg, GA","LifeStance Health","adzuna",0.833
"fa71ba83-ca4b-44a4-a870-fd7c4844d3e0","Psychiatric Mental Health Nurse Practitioner - Mcdonough, GA","LifeStance Health","adzuna","77f083be-1bde-4618-9a42-fe55c64cfa70","Psychiatric Mental Health Nurse Practitioner - Knoxville, TN","LifeStance Health","adzuna",0.833
"770ddc07-14c6-4b0c-8129-6223aed932f4","Nurse Practitioner (Psychiatric ) - Olympia, WA","LifeStance Health","adzuna","6bd2813d-59b8-4dfb-8622-d22244d11e1a","Psychiatric Mental Health Nurse Practitioner - Olympia, WA","LifeStance Health","adzuna",0.800
"770ddc07-14c6-4b0c-8129-6223aed932f4","Nurse Practitioner (Psychiatric ) - Olympia, WA","LifeStance Health","adzuna","13934138-ef4d-4a5c-b98c-8921ba3d59c2","Psychiatric Nurse Practitioner (PMHNP) - Olympia, WA","LifeStance Health","adzuna",0.889
"6bd2813d-59b8-4dfb-8622-d22244d11e1a","Psychiatric Mental Health Nurse Practitioner - Olympia, WA","LifeStance Health","adzuna","34e37e82-b559-46e9-a636-dcb856ae1b78","Psychiatric Mental Health Nurse Practitioner - Sharpsburg, GA","LifeStance Health","adzuna",0.833
"6bd2813d-59b8-4dfb-8622-d22244d11e1a","Psychiatric Mental Health Nurse Practitioner - Olympia, WA","LifeStance Health","adzuna","77f083be-1bde-4618-9a42-fe55c64cfa70","Psychiatric Mental Health Nurse Practitioner - Knoxville, TN","LifeStance Health","adzuna",0.833
"a9649fef-9586-4dee-8025-34a1e315127d","Nurse Practitioner (Psychiatric ) - Stockbridge, GA","LifeStance Health","adzuna","f6daae78-a555-40fa-9b7d-b6446037646f","Psychiatric Nurse Practitioner (PMHNP) - Stockbridge, GA","LifeStance Health","adzuna",0.889
"34e37e82-b559-46e9-a636-dcb856ae1b78","Psychiatric Mental Health Nurse Practitioner - Sharpsburg, GA","LifeStance Health","adzuna","77f083be-1bde-4618-9a42-fe55c64cfa70","Psychiatric Mental Health Nurse Practitioner - Knoxville, TN","LifeStance Health","adzuna",0.833
"2238b5ec-ef69-48a2-b6c5-e30cc5b117dc","Psychiatric-Mental Health Nurse Practitioner - $120 - $130/yearly (Venice)","DocCafe","adzuna","fc8b2841-f8b9-4fe7-a519-ae16695a8090","Psychiatric-Mental Health Nurse Practitioner - $120 - $130/yearly (Port Charlotte)","DocCafe","adzuna",0.800
"982961aa-7b72-4532-ad38-8b329f20985c","Psychiatric-Mental Health Nurse Practitioner - Competitive Salary (Staten Island)","DocCafe","adzuna","056f67b4-913d-4f4e-a5b0-edb913692672","Psychiatric-Mental Health Nurse Practitioner - Competitive Salary","DocCafe","adzuna",0.857
"0f6c5cda-bf44-44c3-8483-69791500871f","Psychiatric-Mental Health Nurse Practitioner - Competitive Salary (Rehoboth Beach)","DocCafe","adzuna","056f67b4-913d-4f4e-a5b0-edb913692672","Psychiatric-Mental Health Nurse Practitioner - Competitive Salary","DocCafe","adzuna",0.857
"12c7b213-fda8-4193-9525-941bb2339b87","Licensed Psychiatric Mental Health Nurse Practitioner","Headway","adzuna","e56a4d8f-d7f2-466f-9e1a-a0204c20dcf4","Licensed Psychiatric Nurse Practitioner","Headway","adzuna",0.800
"f0035571-73b8-4714-9285-54cafbb3cffd","Licensed Clinical Social Worker (LCSW) - Gresham OR","LifeStance Health","adzuna","b49a00db-8a9c-4a52-81ce-56482282a3ad","Licensed Clinical Social Worker (LCSW)","LifeStance Health","adzuna",0.909
"d03ea1cc-38de-41ef-9af1-a439aeab848b","Psychiatric Nurse Practitioner (NP)","Wellpath","adzuna","da0ee776-cf8c-46ba-8d73-169423021875","Psychiatric Nurse Practitioner (NP) Hourly","Wellpath","adzuna",0.857
"63b22d99-85f4-40e1-84ee-751113a82c81","Nurse Practitioner (PMHNP) - Wartburg, TN","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"cb9ac05b-8350-418b-8cdc-720e717ea26d","Nurse Practitioner (PMHNP) - Seymour, TN","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"77f083be-1bde-4618-9a42-fe55c64cfa70","Psychiatric Mental Health Nurse Practitioner - Knoxville, TN","LifeStance Health","adzuna","d5245520-a623-45d8-9961-ae38e8d950ec","Nurse Practitioner (Psychiatric ) - Knoxville, TN","LifeStance Health","adzuna",0.800
"9df4f7f5-36ca-46b2-922a-2e4256767a94","Nurse Practitioner (PMHNP) - Harriman, TN","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"91df66b7-6a7c-42db-93ed-5572c0ce8b98","Nurse Practitioner (PMHNP) - Rockford, TN","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"7cbe2d22-d76c-488b-be28-2b3bc651aa22","Nurse Practitioner (PMHNP) - Morristown, TN","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"dc3bac80-0ff4-4178-81f7-e2ecdc2e81e5","Nurse Practitioner (PMHNP) - Greenback, TN","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"a88478dd-bf91-4790-b2cf-fb693a5ea3fa","Nurse Practitioner (PMHNP) - Knoxville, TN","LifeStance Health","adzuna","19f5c6eb-d9f0-4aca-b46d-0a11698d8ab8","Psychiatric Nurse Practitioner (PMHNP) - Knoxville, TN","LifeStance Health","adzuna",0.889
"a88478dd-bf91-4790-b2cf-fb693a5ea3fa","Nurse Practitioner (PMHNP) - Knoxville, TN","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"caa3b3bd-ab4f-43be-a04d-d96acb9b8fa5","Nurse Practitioner (PMHNP) - Loudon, TN","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"e48a620f-f68f-474d-ab7a-c32c1e6b4f3d","Nurse Practitioner (PMHNP) - Walland, TN","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"19f5c6eb-d9f0-4aca-b46d-0a11698d8ab8","Psychiatric Nurse Practitioner (PMHNP) - Knoxville, TN","LifeStance Health","adzuna","13934138-ef4d-4a5c-b98c-8921ba3d59c2","Psychiatric Nurse Practitioner (PMHNP) - Olympia, WA","LifeStance Health","adzuna",0.800
"19f5c6eb-d9f0-4aca-b46d-0a11698d8ab8","Psychiatric Nurse Practitioner (PMHNP) - Knoxville, TN","LifeStance Health","adzuna","f6daae78-a555-40fa-9b7d-b6446037646f","Psychiatric Nurse Practitioner (PMHNP) - Stockbridge, GA","LifeStance Health","adzuna",0.800
"19f5c6eb-d9f0-4aca-b46d-0a11698d8ab8","Psychiatric Nurse Practitioner (PMHNP) - Knoxville, TN","LifeStance Health","adzuna","d5245520-a623-45d8-9961-ae38e8d950ec","Nurse Practitioner (Psychiatric ) - Knoxville, TN","LifeStance Health","adzuna",0.889
"13934138-ef4d-4a5c-b98c-8921ba3d59c2","Psychiatric Nurse Practitioner (PMHNP) - Olympia, WA","LifeStance Health","adzuna","f6daae78-a555-40fa-9b7d-b6446037646f","Psychiatric Nurse Practitioner (PMHNP) - Stockbridge, GA","LifeStance Health","adzuna",0.800
"9c25e2e1-37ac-4588-94cf-366e13330fcf","Nurse Practitioner (PMHNP) - Sevierville, TN","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"f16575f2-6167-4307-b45f-c8e2407e6385","Nurse Practitioner (PMHNP) - Sweetwater, TN","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"16b9e95f-b693-4bb0-bc7c-47751d6ec776","Nurse Practitioner (PMHNP) - Rutledge, TN","LifeStance Health","adzuna","ba345b87-b894-4001-a6bb-ed8c096155a7","Nurse Practitioner (PMHNP)","LifeStance Health","adzuna",0.857
"ce3f2382-b0ce-4431-ae1a-60813224b69d","Post-DNP Fellow (Psychiatry; PMHNP)","Lorenz Clinic","adzuna","f5429871-2fc4-429c-8046-5427ce8d8580","Post-DNP Fellow (Psychiatry; PMHNP)","The Lorenz Clinic","adzuna",1.000
"3e446eb6-5e76-4a33-9cf8-cde1f1d89497","Travel Psychiatric ICU Registered Nurse - $2,092 per week","Focus Staff","adzuna","db1cbf20-b9fe-4e08-9bed-3272800219cb","Travel Adolescent Psychiatric ICU RN - $2,092 per week","Focus Staff","adzuna",0.800
"3e446eb6-5e76-4a33-9cf8-cde1f1d89497","Travel Psychiatric ICU Registered Nurse - $2,092 per week","Focus Staff","adzuna","59dee908-6953-49e5-8982-bb91fb3c42fc","Travel Psychiatric ICU RN - $2,092 per week","Focus Staff","adzuna",0.857
"db1cbf20-b9fe-4e08-9bed-3272800219cb","Travel Adolescent Psychiatric ICU RN - $2,092 per week","Focus Staff","adzuna","59dee908-6953-49e5-8982-bb91fb3c42fc","Travel Psychiatric ICU RN - $2,092 per week","Focus Staff","adzuna",0.923
"e6896eae-de4b-46dc-bff8-e67c79ee3ac7","Bilingual Psychiatric Mental Health Nurse Practitioner","Mindify Wellness And Care","adzuna","f8a7a5ce-0e05-4870-b454-91ea790bbb8c","Psychiatric Mental Health Nurse Practitioner (PMHNP)","Mindify Wellness And Care","adzuna",0.833
"afec4a2e-5be6-4143-af2b-02c782aa14cd","Outpatient Psychiatrist or PMHNP - Hybrid Work Schedule","Mindpath Health","adzuna","2cc252e6-fa4a-4a62-a1c2-2476297bc240","Outpatient PMHNP - Hybrid Work Schedule","Mindpath Health","adzuna",0.909
"a38fd33e-853d-42fe-8020-7ae67e1a4795","Clinically Licensed Therapist - Part-time","Integrated Psychiatric Consultants","adzuna","4455f633-5873-4811-a584-76d84eeeb7b0","Clinically Licensed Therapist","Integrated Psychiatric Consultants","adzuna",0.857
